movie_id,person_id,position_id
733,1286,6
733,1288,1
437,1049,1
714,1289,1
734,1050,1
735,1290,1
735,1291,6
735,1292,6
735,1288,1
738,1051,1
739,1290,1
739,1293,6
739,1294,6
739,1295,1
347,1052,1
743,1290,1
743,1293,6
743,1294,6
743,1296,1
395,1057,1
745,1056,1
746,1290,1
746,1297,6
746,1290,6
746,1287,1
747,1060,1
748,1059,1
750,1290,1
750,1298,6
750,1299,6
750,1067,1
434,1069,1
679,1072,1
474,1081,1
722,1080,1
753,1290,1
753,1300,6
753,1301,1
395,1091,1
755,1290,1
755,1290,6
755,1302,6
755,1303,1
488,1104,1
756,1102,1
757,1106,1
303,1103,1
758,1278,1
758,1107,1
760,1114,1
761,1278,1
761,1304,6
761,1116,1
762,1124,1
763,1121,1
503,1126,1
764,1122,1
3,1305,2
765,143,1
765,1306,6
765,146,7
765,1307,8
765,1308,9
765,289,10
765,1309,2
2,1310,2
766,1311,1
766,1312,6
766,1313,7
766,1314,7
766,1315,7
766,1316,8
766,230,9
766,1317,10
766,1318,10
766,1319,10
766,1320,10
766,820,10
766,1321,10
766,1322,10
766,1323,10
766,1324,2
5,1135,2
767,1325,2
768,167,1
768,203,6
768,204,7
768,1326,8
768,297,9
768,395,9
768,1327,10
769,1328,2
770,1329,2
771,1330,2
772,1331,2
773,1332,2
774,1333,2
775,1334,2
776,1335,2
777,1336,2
778,1337,2
779,1338,2
780,1339,2
781,1340,2
782,1341,2
783,1342,2
784,1343,2
785,1344,2
786,1345,2
787,1346,2
788,1347,2
788,1348,2
789,1349,2
790,1350,2
791,1351,2
792,1352,2
793,1353,2
794,1354,2
795,1355,2
796,1356,2
797,1357,2
798,1358,2
799,1359,2
800,1360,2
801,1361,2
802,1362,2
803,1363,2
804,1364,2
805,1365,2
806,1366,2
807,1367,2
102,15,2
808,1368,2
809,1369,2
810,1370,2
562,1371,2
537,1372,2
811,1373,2
812,1374,2
813,1375,2
540,1376,2
541,1377,2
814,1378,2
815,1379,2
816,1380,2
817,1381,2
544,1382,2
818,1383,2
815,1384,2
816,1385,2
819,1386,2
547,1387,2
820,1388,2
821,1389,2
811,1390,2
822,1391,2
550,1392,2
823,1393,2
824,1394,2
825,1395,2
826,1396,2
553,23,2
562,1397,2
827,1398,2
825,1399,2
828,1400,2
556,1401,2
829,1402,2
825,1403,2
830,1404,2
831,1405,2
559,37,2
832,1406,2
833,1407,2
834,1408,2
835,1409,2
563,1410,2
836,1411,2
825,1412,2
837,1413,2
214,1414,2
838,1415,1
838,762,6
838,763,7
838,1416,7
838,765,8
838,751,9
838,464,10
838,1417,2
839,1418,2
840,1419,2
828,1420,2
794,1421,2
567,1422,2
841,1423,2
833,1424,2
842,1425,2
843,1426,2
569,1372,2
841,1427,2
836,1428,2
844,1429,2
844,1430,2
845,1431,2
572,1432,2
841,1433,2
846,1434,2
833,1435,2
847,1436,2
574,1437,2
818,1438,2
823,1439,2
848,1356,2
849,1440,2
576,1441,2
850,1442,2
851,1443,2
852,1444,2
794,1445,2
578,1446,2
851,1447,2
836,1448,2
853,1449,2
562,1450,2
581,1451,2
841,1452,2
841,1453,2
854,1454,2
778,1455,2
855,1456,2
584,31,2
856,1457,2
249,1458,2
857,1459,2
794,1460,2
586,44,2
858,1461,2
859,1462,2
789,1463,2
828,1464,2
860,864,1
860,1465,6
860,864,7
860,873,8
860,734,9
860,858,10
860,1466,2
861,1467,2
859,1468,2
562,1469,2
794,1470,2
590,1471,2
820,1472,2
249,1473,2
794,1474,2
862,1475,2
593,1217,2
847,1476,2
859,1477,2
863,1478,2
864,1479,2
598,1480,2
865,1481,2
866,1482,2
867,1483,2
249,1484,2
600,1485,2
846,1486,2
864,1487,2
855,1488,2
868,1489,2
868,1490,2
868,1491,2
603,1492,2
846,1493,2
562,1494,2
869,1495,2
870,1496,2
606,1497,2
871,1498,2
846,1499,2
872,1500,2
732,1501,2
609,1502,2
243,1503,2
873,1504,2
249,1505,2
794,1506,2
610,1507,2
871,1508,2
874,1509,2
875,1510,2
614,1511,2
846,1512,2
873,1513,2
864,1514,2
876,1515,2
254,1516,2
877,1517,2
878,1518,2
879,1519,2
880,1520,2
619,1521,2
881,1522,2
882,1523,2
883,1524,2
884,1525,2
621,1437,2
872,1526,2
562,1527,2
864,1528,2
885,1529,2
623,32,2
841,1530,2
879,1531,2
886,1532,2
678,1533,2
627,1534,2
865,1535,2
873,1536,2
879,1537,2
886,1538,2
631,1539,2
882,1540,2
886,1541,2
887,1542,2
888,1543,2
632,1544,2
889,1545,2
890,1546,2
840,1547,2
891,1548,2
634,1549,2
636,1550,2
846,1551,2
863,1552,2
892,1553,2
635,1554,2
243,1555,2
893,1556,2
889,1557,2
562,1558,2
639,1559,2
859,1560,2
886,1561,2
894,1562,2
868,1563,2
895,1271,1
895,1564,6
895,1565,6
895,1566,7
895,1567,7
895,1568,8
895,1569,9
895,1570,2
896,1571,2
897,1572,2
859,1573,2
864,1574,2
643,845,2
243,1575,2
847,1576,2
898,1577,2
249,1578,2
647,1579,2
873,1580,2
859,1581,2
249,1582,2
864,1583,2
649,1584,2
872,1585,2
899,1586,2
900,1587,2
651,1588,2
901,1589,2
865,1590,2
902,1591,2
903,1592,2
654,1593,2
904,1594,2
905,1595,2
879,1596,2
658,1597,2
906,1598,2
907,1499,2
908,1599,2
909,1600,2
660,1601,2
908,1602,2
863,1603,2
879,1604,2
910,1605,2
663,1559,2
911,1606,2
912,1607,2
913,1608,2
914,1609,2
665,1610,2
478,1611,2
489,1612,2
915,1613,2
910,1614,2
916,1615,1
916,1616,6
916,1617,7
916,1618,8
916,1619,9
916,1620,10
916,1621,2
917,1622,2
889,1623,2
918,1624,2
866,1625,2
668,1626,2
243,1627,2
889,1628,2
919,1629,2
910,1630,2
673,1631,2
920,549,2
335,1632,2
921,1633,2
922,1634,2
675,1635,2
923,1636,2
924,1637,2
925,1638,2
926,1639,2
676,1635,2
915,1640,2
927,1641,2
249,1642,2
892,1643,2
680,1644,2
928,1645,2
925,1646,2
929,1647,2
930,1648,2
685,1649,2
489,983,2
931,1650,2
932,1651,2
933,1652,2
689,1539,2
452,1653,2
896,1654,2
934,1655,2
873,1656,2
693,1657,2
912,1658,2
935,1659,2
919,1660,2
936,1661,2
697,1662,2
937,1663,2
938,1664,2
929,1665,2
922,1666,2
366,1667,2
939,1668,2
912,1669,2
940,1670,2
941,1671,2
703,1672,2
937,1673,2
929,1674,2
942,1675,2
943,1676,2
704,1677,2
944,1678,2
872,1679,2
879,1680,2
707,1681,2
945,1682,2
946,1683,2
947,1684,2
948,1685,2
710,1686,2
949,1687,2
945,1688,2
950,181,2
335,1689,2
712,1690,2
951,1691,2
952,1692,2
953,1693,2
954,1694,2
715,1695,2
950,1696,2
955,1697,2
864,1698,2
942,1699,2
717,1610,2
713,1273,2
945,1700,2
956,1701,2
957,1702,2
721,1681,2
958,1703,2
959,1646,2
427,1704,2
960,1705,2
723,1706,2
713,1707,2
961,1708,2
915,1709,2
962,1710,2
406,1711,2
939,1712,2
901,1713,2
963,1714,2
964,1715,2
727,1716,2
965,1717,2
713,1718,2
966,1719,2
427,1720,2
728,1610,2
495,1721,2
967,1722,2
953,1723,2
922,1724,2
731,1725,2
968,1726,2
969,1727,2
950,1728,2
970,1729,2
733,1730,2
971,1731,2
495,1732,2
972,1733,2
973,1734,2
735,1735,2
974,553,2
452,1736,2
975,1737,2
976,1738,2
739,1739,2
977,1740,2
955,1741,2
957,1742,2
922,1743,2
743,1744,2
978,1745,2
923,1746,2
979,1747,2
922,1748,2
746,1749,2
968,1750,2
495,1751,2
980,1448,2
957,1752,2
750,1753,2
981,1754,2
950,1755,2
982,1756,2
983,1757,2
984,1758,1
984,1759,6
984,1760,6
984,1761,6
984,1762,6
984,1763,7
984,1764,8
984,1765,9
984,1078,10
984,1626,2
985,1766,2
986,1767,2
966,569,2
987,1768,2
753,1769,2
939,1770,2
972,1771,2
977,1772,2
922,1773,2
755,1774,2
988,1775,2
989,1776,2
990,1777,2
991,1778,2
758,1779,2
495,800,2
992,1780,2
993,1781,2
994,1782,2
761,1677,2
978,1783,2
992,1784,2
931,1785,2
995,1786,2
4,1787,3
996,1788,3
997,1789,3
998,1790,3
1000,1791,3
1001,1792,3
509,1793,3
1002,1794,3
1003,1795,3
1004,1796,3
1000,1797,3
513,39,3
1005,1798,3
1006,1799,3
514,1800,3
1007,1801,3
1008,1802,3
517,27,3
1009,1803,3
1010,1804,3
1000,1805,3
520,1806,3
1011,1807,3
1012,1808,3
1013,1809,3
1014,1810,3
1015,1811,3
524,1812,3
1003,1813,3
1016,1814,3
1017,1815,3
1000,1816,3
527,1812,3
1003,1817,3
998,1818,3
1018,1819,3
1019,1820,3
531,1806,3
1020,1821,3
1021,1822,3
1000,1823,3
1022,1824,3
533,1825,3
1009,1826,3
1003,1827,3
998,1828,3
1023,1829,3
98,1830,3
1009,1831,3
1024,1832,3
1013,1833,3
1025,1834,3
537,1835,3
1009,1836,3
1026,1837,3
1023,1838,3
1019,1839,3
541,1840,3
1009,1841,3
1013,1842,3
1027,1843,3
1028,1844,3
544,1845,3
1029,1846,3
1030,1847,3
1024,1848,3
1023,1849,3
547,1850,3
1012,1851,3
1009,1852,3
1023,1853,3
1019,1854,3
550,1855,3
1030,1856,3
1023,1857,3
1031,1858,3
1032,1859,3
553,1860,3
1033,1861,3
1031,1862,3
1027,1863,3
1034,1864,3
556,1865,3
1035,1866,3
1036,1867,3
1037,1868,3
1027,1869,3
559,1870,3
1030,1871,3
1026,1872,3
1003,1873,3
1019,1874,3
563,1860,3
1038,1875,3
1036,1876,3
1039,1877,3
1040,1878,3
164,1879,3
1041,1880,3
1009,1881,3
1042,1882,3
1001,1883,3
567,1825,3
1013,1884,3
1042,1885,3
1043,1886,3
1034,1887,3
569,1888,3
1035,1889,3
1009,1890,3
1044,1891,3
1036,1892,3
572,1893,3
1045,1894,3
1046,1895,3
1039,1896,3
1047,1897,3
574,1898,3
1048,1899,3
1049,1819,3
1050,1900,3
1034,1901,3
576,1902,3
1036,1903,3
1013,1904,3
1031,1905,3
1042,1906,3
578,1850,3
1051,1907,3
1013,1908,3
1052,1909,3
1039,1910,3
581,1911,3
1039,1912,3
1053,1913,3
1054,1914,3
1055,1915,3
584,1916,3
1039,1917,3
1056,1918,3
1027,1919,3
1054,1920,3
586,1921,3
1057,1922,3
1050,1923,3
1013,1924,3
1054,1925,3
1058,824,1
1058,302,6
1058,1926,7
1058,850,7
1058,652,8
1058,564,9
1058,863,10
1058,1927,3
1023,1928,3
1039,1929,3
1056,1930,3
1059,1931,3
590,1932,3
1050,1933,3
1060,1934,3
1061,1935,3
1062,1936,3
593,1937,3
1009,1938,3
1013,1939,3
1061,1940,3
1063,1941,3
598,1942,3
1045,1943,3
1056,1944,3
1064,1945,3
1062,1946,3
600,1947,3
1065,1948,3
1066,1949,3
1067,1950,3
1068,1951,3
603,1952,3
1069,1953,3
1070,1954,3
1071,1955,3
1072,1956,3
606,1927,3
1073,1957,3
1074,1958,3
1075,1959,3
1076,1960,3
609,1800,3
1065,1961,3
1077,1962,3
1078,1963,3
1050,1964,3
610,1800,3
334,1965,3
1079,1966,3
1076,1967,3
1080,1968,3
614,1969,3
1081,1970,3
1082,1971,3
1083,1972,3
1084,1973,3
1085,1974,1
1085,1975,6
1085,1975,7
1085,1976,8
1085,1977,9
1085,1978,10
1085,1979,10
1085,1980,3
1086,1981,3
1087,1982,3
1088,1983,3
1089,1984,3
619,57,3
1090,1985,3
1091,1986,3
1076,1987,3
1092,1988,3
621,60,3
1093,1989,3
1094,1990,3
1095,1991,3
1096,1992,3
623,1980,3
1097,1993,3
1098,1994,3
334,1995,3
1080,1996,3
627,56,3
1099,1997,3
1077,1998,3
1100,1999,3
1101,2000,3
631,2001,3
1102,2002,3
1103,2003,3
1091,2004,3
1104,2005,3
632,2006,3
1105,2007,3
1106,2008,3
1107,2009,3
1096,2010,3
634,2011,3
1065,2012,3
1082,452,3
1056,2013,3
1098,2014,3
635,57,3
1030,2015,3
1097,2016,3
1108,2017,3
639,2018,3
1108,2019,3
1082,2020,3
1098,2021,3
1109,2022,3
1110,2023,1
1110,2024,6
1110,2025,7
1110,742,8
1110,2026,9
1110,2027,10
1110,2028,3
1097,2029,3
1111,2030,3
1112,2031,3
1101,2032,3
643,1800,3
1113,2033,3
1098,2034,3
1114,2035,3
1115,2036,3
1115,2037,3
647,2038,3
1069,2039,3
1116,2040,3
1107,2041,3
1117,2042,3
649,49,3
1086,2043,3
1115,2044,3
1118,2045,3
1117,2046,3
651,2018,3
1119,2047,3
1116,2048,3
1076,2049,3
1107,2050,3
654,2051,3
1065,2052,3
1120,2053,3
1116,2054,3
1115,2055,3
658,2056,3
1082,2057,3
1107,2058,3
1121,2059,3
1122,2060,3
660,2061,3
1123,2062,3
1125,2037,3
1115,2063,3
663,2064,3
1123,2065,3
1126,2066,3
1115,2067,3
1122,2068,3
665,2069,3
1102,2070,3
1127,2071,3
1116,2072,3
1128,2073,3
1129,2074,1
1129,2075,7
1129,2076,8
1129,2077,9
1129,2078,10
1129,2079,3
1130,2080,3
1131,2081,3
1115,2082,3
1080,2083,3
668,2064,3
1132,2084,3
1133,2085,3
1109,2086,3
1114,2087,3
673,2088,3
1134,2089,3
1135,2090,3
1128,2091,3
1114,2092,3
675,2093,3
1136,2094,3
1137,2095,3
1138,2096,3
1117,2097,3
676,2098,3
1139,2099,3
1140,2100,3
1141,2101,3
1114,2102,3
680,2103,3
1142,2104,3
1143,2105,3
1115,2106,3
1138,2107,3
685,1074,3
1144,2108,3
1113,2109,3
1145,2110,3
1146,2111,3
689,2112,3
1147,2113,3
1090,2114,3
1148,2115,3
1149,2116,3
693,2117,3
1150,2118,3
1151,2119,3
1115,2120,3
1146,2121,3
697,2122,3
1152,2123,3
1153,2124,3
1154,2125,3
1115,2126,3
1155,1256,1
1155,2127,7
1155,2128,8
1155,2129,9
1155,2130,10
1155,2131,3
1156,2132,3
1157,2133,3
1097,2134,3
1158,2135,3
703,2136,3
1148,2137,3
1159,2138,3
1107,2139,3
1160,2140,3
704,2141,3
1161,2142,3
1162,2143,3
1154,2144,3
1160,2145,3
707,2146,3
1163,2147,3
1113,2148,3
1164,2149,3
1165,2150,3
710,2122,3
1152,2151,3
1166,2152,3
1167,2153,3
1149,2154,3
712,2155,3
1148,2156,3
1168,2157,3
1169,2158,3
1170,2159,3
715,2160,3
1171,2161,3
1148,2162,3
1115,2163,3
1149,2164,3
717,2165,3
1090,2166,3
1158,2167,3
1172,2168,3
721,2169,3
1173,2170,3
1174,2171,3
1175,2172,3
1115,2173,3
723,2174,3
1176,2175,3
1177,2176,3
1178,2177,3
1115,2178,3
1179,2179,1
1179,2180,7
1179,2181,8
1179,2182,9
1179,2183,10
1179,2184,3
1152,2185,3
1159,2186,3
1180,2187,3
1181,2188,3
727,2038,3
1123,2189,3
1182,2190,3
1183,2191,3
1181,2192,3
728,2193,3
1184,2194,3
1185,2195,3
1186,2196,3
1165,2197,3
731,2198,3
1187,2199,3
1188,2200,3
1148,2201,3
1115,2202,3
733,2203,3
1189,2204,3
1190,2205,3
1191,2206,3
1192,2207,3
735,2208,3
1150,2209,3
1180,2210,3
1193,2211,3
1194,2212,3
739,2213,3
1195,2214,3
1196,2215,3
1197,2216,3
1115,2217,3
743,1074,3
1198,2218,3
1199,2219,3
1194,2220,3
1115,2221,3
746,2222,3
1200,2223,3
1123,2224,3
1201,2225,3
1202,2226,3
750,2227,3
1203,2228,3
1204,2229,3
1194,2101,3
1170,2230,3
470,1074,3
1182,2231,3
1205,1989,3
1206,2232,3
1177,2233,3
753,2234,3
1207,2235,3
1171,2236,3
1159,2237,3
1208,2238,3
755,2239,3
1150,2240,3
1209,2241,3
1210,2242,3
1181,2243,3
758,2213,3
1152,2244,3
1211,2245,3
1212,2246,3
1177,2247,3
761,2248,3
1203,2249,3
1213,2250,3
1214,2251,3
1215,2252,3
1216,341,1
1216,413,1
1216,203,6
1216,356,7
1216,227,7
1216,2253,8
1216,395,9
1216,415,9
1216,207,10
1216,2254,2
1217,2255,2
1218,2256,2
1219,2257,2
1220,2258,2
527,2259,2
1221,2260,2
1222,2261,2
1223,2262,2
1224,2263,2
531,2254,2
829,2264,2
1225,2265,2
1226,2266,2
1219,2267,2
533,2268,2
1227,2269,2
1228,2270,2
1229,2271,2
1230,2272,2
1231,413,1
1231,203,6
1231,459,7
1231,603,7
1231,2273,7
1231,452,7
1231,2274,7
1231,375,7
1231,414,8
1231,395,9
1231,415,9
1231,207,10
1231,464,10
1231,2254,2
1232,2275,2
1234,2276,2
1235,2277,2
537,2278,2
1236,2279,2
1237,2280,2
1238,2281,2
1239,2282,2
541,2283,2
1240,2284,2
812,2285,2
1241,2286,2
1242,2287,2
544,2288,2
1243,2289,2
1244,2290,2
1230,2291,2
1220,2292,2
547,2293,2
1245,2294,2
1230,2295,2
835,2296,2
817,2297,2
550,2298,2
1246,2299,2
1247,2300,2
1248,2301,2
1244,2302,2
553,2303,2
1237,2304,2
1249,75,2
1230,2305,2
835,2306,2
556,2307,2
1243,2308,2
1250,2309,2
1251,2310,2
1252,2311,2
559,2312,2
1243,2313,2
844,2314,2
844,2315,2
1253,2316,2
1254,2317,2
563,2318,2
1255,2319,2
842,2320,2
1256,2321,2
888,2322,2
565,2323,2
1257,2324,2
1258,2325,2
1259,2326,2
1260,2327,2
567,2328,2
1261,2329,2
1262,2330,2
1263,2331,2
1264,2332,2
569,2333,2
846,2334,2
1265,2335,2
784,2336,2
1266,2337,2
572,38,2
1267,2338,2
1268,2339,2
1266,2340,2
1269,2341,2
574,2342,2
1270,2343,2
1271,2344,2
869,2345,2
1272,2346,2
576,32,2
842,2347,2
1273,2348,2
1274,2349,2
1275,2350,2
578,2333,2
1276,2351,2
1277,2352,2
819,2353,2
1278,2354,2
581,2355,2
1279,2356,2
1280,2357,2
842,2358,2
1281,2359,2
584,2360,2
1282,2361,2
1270,2362,2
842,2363,2
1264,2364,2
586,2365,2
1275,2366,2
883,2367,2
1283,2368,2
1284,2369,2
1285,2370,1
1285,2371,6
1285,553,7
1285,2372,8
1285,2373,9
1285,757,10
1285,2374,2
1286,2375,2
1287,2376,2
1274,2377,2
1288,2378,2
590,2379,2
833,2380,2
1286,2381,2
1289,2382,2
883,2383,2
593,2384,2
1290,2385,2
1291,2386,2
1292,2387,2
1293,2388,2
598,2389,2
1294,2390,2
1295,2391,2
1296,2392,2
566,2393,2
600,2374,2
1297,2394,2
1298,2395,2
1299,2396,2
1300,2397,2
603,2398,2
1301,2399,2
900,2400,2
1302,2401,2
1303,2402,2
606,50,2
1304,2403,2
848,2404,2
1305,2405,2
1306,1512,2
609,2406,2
628,2407,2
911,2408,2
1254,2409,2
1307,2410,2
610,2411,2
1308,2412,2
1309,626,2
1310,2413,2
1311,2414,2
614,2415,2
1312,2416,2
1313,2417,2
879,2418,2
1314,2419,2
1315,505,1
1315,689,6
1315,2420,7
1315,2421,8
1315,513,9
1315,2422,10
1315,2423,2
1316,2424,2
1317,2425,2
911,2426,2
1318,2427,2
619,2428,2
901,2429,2
1319,2430,2
1320,2431,2
894,2432,2
621,2433,2
1267,2434,2
1321,2435,2
896,2436,2
623,784,2
1322,2437,2
1323,2438,2
1324,2439,2
1325,2440,2
627,1570,2
1326,2441,2
901,2442,2
1327,2443,2
1328,2444,2
631,2445,2
1329,2446,2
1330,2447,2
1331,2448,2
1332,2449,2
632,2450,2
1333,2451,2
1330,2452,2
562,2453,2
1334,2454,2
634,2450,2
1335,2455,2
1336,2456,2
845,2457,2
887,2458,2
635,2459,2
969,2460,2
938,2461,2
1332,2281,2
639,2389,2
896,2462,2
1337,2463,2
1338,2464,2
819,2465,2
294,2466,2
1339,2467,2
1340,2468,2
1341,2469,2
1342,181,2
643,2470,2
1343,2471,2
1344,2472,2
879,2473,2
1345,2474,2
647,2475,2
1346,2476,2
1347,2477,2
848,2478,2
1348,2479,2
649,1539,2
1346,2480,2
1347,2481,2
1349,2482,2
1350,2483,2
651,2484,2
1351,2485,2
1352,2486,2
1353,2487,2
1256,2488,2
654,2489,2
1354,2490,2
1354,2491,2
1355,2492,2
1356,2493,2
1357,2494,2
658,43,2
1358,2495,2
980,2496,2
1359,2497,2
1360,2498,2
660,2499,2
1361,2500,2
915,2501,2
1322,2502,2
922,2503,2
663,2504,2
845,2505,2
1362,2506,2
1363,2507,2
1364,2508,2
665,1672,2
1365,2509,2
1366,2510,2
841,2511,2
1362,2512,2
1367,1271,1
1367,149,6
1367,2513,7
1367,1568,8
1367,2514,9
1367,2515,2
1368,2516,2
1369,2517,2
1370,2518,2
886,2519,2
668,2520,2
956,2521,2
1371,2522,2
946,2523,2
1372,2524,2
673,1521,2
879,2525,2
886,2526,2
1374,2527,2
675,2528,2
950,2529,2
931,2530,2
1352,2531,2
1375,2532,2
676,2533,2
1376,2534,2
1377,2535,2
1378,2536,2
1379,2537,2
680,1662,2
1380,2538,2
940,2539,2
427,2540,2
1381,2541,2
685,2542,2
1382,2543,2
1383,2544,2
936,2545,2
909,2546,2
689,63,2
1384,2547,2
925,2548,2
1385,2549,2
1386,2550,2
693,2551,2
896,2552,2
940,2553,2
941,2554,2
933,2555,2
697,43,2
489,2556,2
1387,2557,2
947,2558,2
1388,2559,2
700,2560,2
901,2561,2
980,2562,2
865,2563,2
953,2564,2
703,2565,2
1389,2566,2
946,2567,2
935,2568,2
876,2569,2
704,2570,2
940,2571,2
249,2572,2
1390,2573,2
1391,2574,2
707,2575,2
1392,2576,2
1393,2577,2
1394,2578,2
1395,2579,2
710,2580,2
1396,2581,2
1397,2582,2
1398,2583,2
1399,2584,2
712,2585,2
1400,2586,2
993,2587,2
1401,2588,2
908,2589,2
715,2590,2
1402,2591,2
1394,2592,2
1403,2593,2
1404,2594,2
717,2595,2
1405,2596,2
1406,2597,2
1407,2598,2
943,2599,2
721,2600,2
1408,2601,2
920,2602,2
1406,2603,2
1409,2604,2
723,2605,2
452,2606,2
932,2607,2
1410,2608,2
1411,2609,2
1412,2610,1
1412,2611,6
1412,2612,6
1412,2613,7
1412,2614,8
1412,1110,9
1412,2615,10
1412,2616,2
1413,2617,2
962,2618,2
1414,2619,2
941,2620,2
727,2621,2
478,37,2
1415,2622,2
919,2623,2
914,2624,2
728,2605,2
871,2625,2
889,2626,2
1406,2627,2
956,2628,2
731,2629,2
1416,2630,2
495,2631,2
975,2632,2
1415,2633,2
733,2634,2
896,2635,2
1389,2636,2
936,2637,2
1414,2638,2
735,2639,2
968,2640,2
1417,2641,2
1414,2642,2
739,2643,2
901,2644,2
1418,2645,2
1419,2646,2
1409,2647,2
743,2648,2
980,2649,2
932,2650,2
958,2651,2
1410,2652,2
746,2643,2
982,2653,2
1420,2654,2
1421,2655,2
1422,2656,2
750,2657,2
912,2658,2
925,2659,2
886,2660,2
1341,2661,2
1423,2662,1
1423,2663,6
1423,2664,6
1423,2665,6
1423,2666,7
1423,2667,8
1423,2668,9
1423,1620,10
1423,2669,10
1423,2670,2
1424,2671,2
1425,2672,2
1427,2673,2
753,2674,2
1429,2675,2
1430,2676,2
1431,2677,2
755,2678,2
1432,2679,2
1433,2680,2
1339,2681,2
1434,2682,2
758,2683,2
1435,2684,2
889,2685,2
955,2686,2
1414,2687,2
761,2688,2
1436,2689,2
936,2690,2
1437,2691,2
1438,2692,2
54,2693,3
1439,2694,3
1440,2695,3
1441,2696,3
1442,2697,3
527,2698,3
1443,2699,3
1444,2700,3
1445,2701,3
1446,2702,3
531,2703,3
1439,2704,3
1447,2705,3
1448,2706,3
1449,2707,3
533,2708,3
1026,2709,3
1450,2710,3
1451,2711,3
1442,2712,3
96,2713,3
1452,2714,3
1453,2715,3
1454,2716,3
1455,2717,3
537,2718,3
1456,2719,3
1457,2720,3
1028,2721,3
1458,2722,3
541,2723,3
1459,2724,3
1460,2725,3
1461,2726,3
1446,2727,3
544,2728,3
1459,2729,3
1462,2730,3
1463,2731,3
1464,2732,3
547,2733,3
1031,2734,3
1465,2735,3
1466,2736,3
1460,2737,3
550,2738,3
1467,2739,3
1468,2740,3
1465,2741,3
1469,2742,3
553,2743,3
1470,2744,3
1471,2745,3
1472,2746,3
1473,2747,3
556,29,3
1470,2748,3
1474,2749,3
1475,2750,3
1463,2751,3
559,2752,3
1476,2753,3
1477,2754,3
1460,2755,3
1084,2756,3
563,2757,3
1470,2758,3
1478,2759,3
1479,2760,3
1480,2761,3
1481,435,1
1481,2762,6
1481,517,7
1481,391,8
1481,291,9
1481,2763,10
1481,2764,3
1482,2765,3
1478,2766,3
1483,2767,3
1484,2768,3
567,2769,3
1485,2770,3
1486,2771,3
1487,2772,3
1484,2773,3
569,2774,3
1488,2775,3
1489,2776,3
1490,2777,3
1484,2778,3
572,2779,3
1491,2780,3
1061,2781,3
1455,2782,3
1484,2783,3
574,2784,3
1492,2785,3
1493,2786,3
1494,2787,3
1445,2788,3
576,2789,3
1495,2790,3
1496,2791,3
1497,2792,3
1062,2793,3
578,2794,3
1486,2795,3
1498,2796,3
1499,2797,3
1500,2798,3
581,2799,3
1501,2800,3
1479,2801,3
1502,2802,3
1503,2803,3
584,2804,3
1504,2805,3
1505,2806,3
1506,2807,3
1507,2808,3
586,2809,3
1508,2810,3
1509,2811,3
1510,2812,3
1484,2813,3
860,2814,3
1511,2815,3
1512,2816,3
1513,2817,3
1514,2818,3
590,2819,3
1020,2820,3
1049,2821,3
1515,2822,3
1516,2823,3
593,2824,3
1517,2825,3
1512,2826,3
1465,2827,3
1484,2828,3
598,2829,3
1518,2830,3
1078,2831,3
1519,2832,3
1520,2833,3
600,2834,3
1459,2835,3
1078,2836,3
1521,2837,3
1460,2838,3
603,2809,3
1522,2839,3
1519,2840,3
1094,2841,3
1523,2842,3
606,2843,3
1021,2844,3
1524,2845,3
1524,2846,3
1525,2847,3
1061,2848,3
609,2849,3
1526,2850,3
1527,2851,3
1528,2852,3
1529,2853,3
610,2854,3
1530,2855,3
1531,2856,3
1532,2857,3
1533,2858,3
614,53,3
1534,2859,3
1535,2860,3
1536,2861,3
1537,2862,3
1538,639,1
1538,2863,6
1538,639,7
1538,2864,8
1538,2865,9
1538,207,10
1538,39,3
1539,2866,3
1487,2867,3
1540,2868,3
1506,2869,3
619,2870,3
1103,2871,3
1097,2872,3
1541,2873,3
1542,2874,3
621,2875,3
1543,2876,3
1061,2877,3
1544,2878,3
1043,2879,3
623,2880,3
1545,2881,3
1546,2882,3
1547,2883,3
1548,2884,3
627,1850,3
1549,2885,3
1547,2886,3
1550,2887,3
1106,2888,3
631,2889,3
1551,2890,3
1536,2891,3
1552,2892,3
1553,2893,3
632,2894,3
1086,2895,3
1139,2896,3
1487,2897,3
1060,2898,3
634,2899,3
1554,2900,3
1555,2901,3
1556,2902,3
1557,2903,3
635,1969,3
1535,2904,3
1558,2905,3
1506,2906,3
1115,2907,3
639,2038,3
1086,2908,3
1559,2909,3
1560,2910,3
1561,2911,3
1562,1233,1
1562,2912,6
1562,2913,6
1562,2914,7
1562,2915,8
1562,2916,9
1562,2917,10
1562,2918,3
1563,2919,3
1564,2920,3
1565,2921,3
1566,2922,3
643,2923,3
1556,2924,3
1082,2925,3
1567,2926,3
1568,2927,3
647,2098,3
1123,2928,3
1569,2929,3
1068,2930,3
1570,2931,3
649,2932,3
1571,2933,3
1123,2934,3
1572,2935,3
1573,2936,3
651,2937,3
1123,2938,3
1574,2939,3
1575,2940,3
1061,2941,3
654,2942,3
1576,2943,3
1577,2944,3
1578,2945,3
1579,2946,3
658,2947,3
1580,2948,3
1060,2949,3
1581,2950,3
1094,2951,3
660,2952,3
1582,2953,3
1583,2954,3
1584,2955,3
1585,2956,3
663,69,3
1586,2957,3
1587,2958,3
1128,2959,3
