nomination_id,person_id
9430,9584
9431,9587
9431,9588
9431,9589
9431,9590
9431,9591
9432,9593
9432,9594
9432,9169
9433,9598
9433,6552
9433,9599
9434,9606
9434,9605
9435,9607
9435,4353
9435,9608
9436,9615
9436,6552
9436,9359
9437,9616
9437,9617
9437,9608
9438,9618
9438,5223
9439,9621
9439,9622
9439,9623
9439,9624
9440,9626
9440,9543
9440,9544
9441,9631
9441,9632
9442,9636
9442,9608
9443,9641
9443,9169
9443,9555
9444,9645
9444,9646
9444,9647
9444,9648
9445,9650
9445,9594
9445,9651
9445,9652
9445,9653
9446,9654
9446,9655
9446,9656
9447,9657
9447,9658
9447,9659
9447,9660
9448,9661
9448,2078
9448,9662
9449,9663
9449,9169
9450,9667
9450,9259
9450,9668
9451,9674
9451,9169
9452,9676
9452,9543
9452,9544
9453,9679
9453,9680
9454,9683
9454,3911
9455,1079
9455,9684
9456,9690
9456,9691
9456,9692
9457,9697
9457,9169
9457,9698
9458,9700
9458,9701
9458,9702
9459,9703
9459,4408
9459,9704
9460,9705
9460,5363
9460,5364
9461,9711
9461,9710
9462,9712
9462,5223
9463,9717
9463,9169
9464,9718
9464,9719
9464,9720
9465,9721
9465,9722
9465,9723
9465,9724
9466,9727
9466,8363
9466,1111
9466,9728
9466,9729
9467,9730
9467,8059
9467,9731
9467,9732
9468,9745
9468,9169
9469,8732
9469,9749
9469,9594
9470,9750
9470,5363
9470,5364
9471,9754
9471,9753
9471,9755
9472,9756
9472,9651
9472,9653
9473,9761
9473,9169
9474,9762
9474,9763
9475,1124
9475,9764
9475,8409
9475,8408
9475,5004
9476,9770
9476,9771
9476,9259
9476,9668
9476,9772
9477,9773
9477,9774
9478,9779
9478,9780
9478,9781
9479,9785
9479,9169
9480,9786
9481,310
9482,291
9483,412
9483,9792
9484,161
9485,9793
9485,766
9486,172
9487,148
9488,250
9489,9800
9490,148
9491,206
9492,193
9493,250
9494,808
9495,193
9496,161
9497,364
9498,808
9499,287
9500,206
9501,161
9502,395
9503,412
9504,161
9505,808
9506,476
9506,450
9507,456
9508,395
9509,7079
9510,476
9511,9813
9512,564
9513,338
9514,7048
9514,7022
9515,161
9516,370
9517,7079
9518,155
9519,318
9520,358
9521,260
9522,653
9523,374
9523,9820
9525,395
9526,529
9527,370
9527,624
9528,220
9528,476
9529,9813
9530,297
9531,338
9532,370
9533,250
9534,450
9535,415
9536,412
9537,395
9538,7079
9539,564
9540,273
9541,374
9541,7087
9542,349
9542,624
9543,653
9543,624
9544,161
9544,476
9545,482
9545,754
9546,9813
9547,349
9548,456
9549,395
9550,564
9551,260
9552,579
9553,220
9554,172
9555,250
9556,415
9557,236
9557,624
9558,8675
9558,193
9558,3237
9559,754
9559,678
9560,456
9560,476
9561,529
9562,7165
9562,624
9563,9813
9564,564
9565,338
9566,599
9567,346
9568,172
9569,415
9570,7015
9571,608
9572,653
9573,349
9574,653
9575,7230
9575,754
9575,476
9576,220
9577,476
9578,161
9578,754
9579,172
9579,754
9580,9813
9581,349
9582,338
9582,463
9582,3180
9583,310
9584,412
9585,178
9586,488
9587,564
9588,338
9589,415
9590,250
9591,287
9591,476
9592,624
9593,172
9594,346
9594,7087
9595,678
9596,808
9597,9813
9598,817
9599,178
9600,482
9601,564
9602,645
9603,185
9604,599
9604,148
9605,739
9605,450
9606,250
9607,808
9608,653
9609,415
9609,7087
9610,172
9611,364
9612,624
9613,808
9614,9813
9615,488
9616,349
9617,178
9618,370
9619,297
9620,653
9621,7121
9621,658
9622,678
9623,412
9623,7087
9624,297
9625,9813
9626,349
9627,808
9628,364
9628,678
9628,677
9629,260
9630,9813
9632,808
9633,250
9634,707
9635,318
9635,754
9636,3281
9637,9813
9638,865
9639,250
9640,7067
9641,704
9642,9856
9642,9857
9643,7079
9643,754
9643,778
9644,346
9645,3237
9646,7121
9647,9813
9648,720
9649,751
9650,817
9651,579
9652,653
9653,778
9654,488
9655,3237
9656,7121
9656,8642
9657,346
9658,9813
9659,672
9660,7230
9661,450
9662,161
9663,178
9664,739
9665,364
9666,236
9667,370
9668,297
9669,9813
9670,614
9671,751
9672,155
9673,3381
9674,488
9675,403
9675,734
9676,653
9677,739
9677,754
9678,364
9679,178
9679,476
9680,9813
9681,739
9682,855
9683,817
9684,5643
9685,250
9686,778
9686,7346
9687,488
9688,513
9689,808
9690,653
9691,9813
9692,717
9693,287
9694,564
9695,9877
9696,751
9696,793
9697,796
9698,808
9699,172
9700,7121
9701,653
9702,9813
9703,799
9704,804
9705,808
9706,178
9707,250
9708,7230
9709,653
9710,3381
9711,808
9712,754
9713,9813
9714,338
9715,855
9716,677
9717,817
9718,250
9719,3381
9720,488
9721,653
9722,7555
9723,739
9724,9813
9725,564
9726,799
9727,450
9728,717
9729,9893
9730,645
9731,488
9732,653
9733,796
9734,707
9735,4589
9735,671
9736,7230
9737,206
9738,614
9739,853
9740,9813
9741,869
9742,3305
9743,645
9744,250
9745,3279
9746,564
9747,488
9748,865
9749,338
9750,653
9751,9813
9752,614
9753,869
9754,817
9755,250
9756,488
9757,739
9758,148
9759,3305
9760,751
9761,653
9762,9813
9763,887
9764,817
9765,250
9766,2865
9767,9907
9768,2373
9769,7571
9770,564
9771,869
9772,3279
9773,9813
9774,7355
9775,7593
9776,751
9777,2865
9778,3305
9779,3305
9780,707
9781,2373
9782,488
9783,250
9784,9813
9785,7608
9785,9913
9786,717
9787,855
9788,714
9789,370
9790,513
9791,488
9792,855
9793,739
9794,720
9795,9813
9796,338
9797,808
9798,3286
9799,370
9800,7230
9801,653
9802,653
9803,865
9803,7230
9803,250
9803,817
9804,817
9805,2865
9806,7618
9807,7703
9808,7230
9809,675
9810,8006
9811,488
9812,3551
9813,7571
9814,7593
9815,3305
9816,9813
9817,2865
9818,796
9819,717
9820,3526
9821,3381
9822,513
9823,653
9824,855
9825,614
9825,796
9826,714
9827,9813
9828,3441
9829,817
9830,3547
9831,8899
9832,338
9833,8890
9834,2865
9835,855
9836,3526
9837,3279
9838,717
9839,7688
9840,739
9841,3526
9842,3561
9843,488
9844,3305
9845,773
9846,2865
9847,901
9847,3526
9848,3392
9849,250
9850,488
9850,9857
9851,3305
9852,9933
9853,2865
9854,905
9855,9941
9855,9939
9855,9940
9855,8905
9856,1977
9857,773
9858,3764
9859,739
9860,513
9861,739
9862,3551
9863,7800
9864,250
9865,7793
9866,3430
9867,914
9867,3437
9868,3764
9869,9951
9870,739
9871,7800
9872,918
9872,905
9872,675
9873,3614
9874,7703
9875,3820
9876,3551
9877,919
9877,7841
9878,3526
9879,338
9880,739
9881,3441
9881,3640
9882,3441
9883,7688
9884,2865
9885,3764
9886,739
9887,1207
9887,3714
9888,905
9889,3430
9890,3814
9891,739
9892,9960
9892,3587
9893,3714
9894,3814
9895,739
9896,773
9897,928
9897,3774
9898,3814
9899,3476
9900,7767
9901,3587
9903,3587
9904,2026
9905,3639
9906,1569
9907,3774
9908,8161
9909,1977
9910,3808
9911,3430
9912,1977
9912,7849
9913,9980
9914,3784
9915,3587
9916,3764
9917,1215
9917,3437
9918,9982
9919,7974
9920,3814
9921,3594
9922,4135
9923,3808
9924,7974
9925,7999
9926,3714
9927,7769
9928,3784
9929,3814
9930,9986
9930,9987
9930,4987
9931,3942
9932,4135
9933,7936
9934,3870
9935,8112
9936,9982
9937,949
9937,3774
9938,2514
9939,3784
9940,3879
9941,3441
9942,954
9942,4053
9943,3942
9944,3526
9945,3437
9946,3842
9947,887
9948,9999
9949,3441
9950,3870
9951,2514
9952,8085
9953,3784
9954,3774
9955,3594
9956,3879
9957,3870
9958,3784
9959,8098
9960,2969
9961,8043
9962,3879
9963,8065
9964,8112
9965,4157
9966,3950
9967,974
9967,4008
9968,10017
9969,1569
9970,4010
9971,3526
9972,10022
9972,3988
9973,4280
9974,3946
9975,3981
9976,3764
9977,981
9977,3988
9978,8098
9979,4126
9980,3968
9981,10030
9982,3942
9983,4274
9984,3946
9985,7974
9986,4135
9987,8181
9988,4008
9989,3946
9990,8190
9991,8291
9992,989
9992,4008
9993,3526
9994,4173
9995,8209
9996,3988
9997,3526
9998,3848
9999,8190
10000,4126
10001,3870
10002,1001
10003,996
10004,8234
10005,3946
10006,7974
10007,1004
10007,8238
10008,4091
10009,10045
10010,3946
10011,9195
10012,10051
10012,3526
10012,9857
10013,8272
10014,4113
10015,2514
10016,10053
10017,1009
10017,3862
10018,8269
10019,3942
10020,8291
10021,8331
10022,3870
10023,10062
10024,7974
10025,996
10026,4091
10027,8272
10028,4094
10029,4188
10030,4028
10031,4126
10032,10069
10032,4197
10033,3714
10034,4126
10035,4013
10036,4094
10037,1018
10037,4028
10038,3946
10039,8247
10040,4008
10041,3946
10042,1019
10042,8284
10043,4192
10044,8289
10045,4094
10046,3946
10046,4135
10047,8296
10048,4091
10049,6295
10050,3870
10051,10084
10052,1035
10053,2182
10054,1029
10055,10085
10056,3946
10057,3870
10058,4257
10059,10085
10060,4126
10061,4008
10062,8289
10063,8247
10064,3870
10065,4008
10066,3946
10067,4126
10068,10092
10069,4091
10070,4302
10071,3946
10072,4126
10073,4107
10074,5259
10074,10102
10075,4013
10076,3946
10077,4126
10078,4113
10079,3870
10080,3942
10081,3946
10082,1054
10082,4289
10083,9553
10084,4284
10085,8358
10086,4188
10087,3946
10088,4091
10089,1110
10090,8368
10091,4375
10092,1287
10093,5259
10094,4381
10095,7974
10096,2182
10097,3946
10098,4188
10099,8375
10100,10122
10101,3870
10102,1080
10103,2668
10104,8385
10105,1077
10106,4302
10107,4284
10108,4375
10109,8393
10110,4091
10111,4008
10112,10128
10113,4274
10114,10137
10115,3946
10116,4429
10117,1110
10118,4113
10119,4188
10120,2182
10121,4381
10122,1121
10122,4473
10123,4284
10124,8407
10125,4113
10126,10122
10128,295
10129,332
10130,391
10131,337
10132,376
10133,317
10134,385
10135,281
10136,10147
10136,391
10137,2253
10139,317
10140,434
10142,259
10142,332
10144,449
10145,455
10146,466
10147,10149
10147,391
10148,317
10149,426
10150,259
10151,507
10151,475
10152,487
10153,259
10154,317
10155,248
10155,528
10158,444
10159,557
10160,507
10162,570
10163,588
10164,566
10165,414
10166,414
10167,588
10169,882
10170,309
10171,309
10172,147
10173,578
10174,557
10174,623
10175,317
10176,317
10177,613
10178,147
10179,7315
10180,507
10180,475
10181,337
10182,661
10183,578
10184,309
10186,414
10187,674
10189,7014
10190,588
10191,3225
10191,716
10192,683
10193,681
10195,3514
10196,6985
10198,664
10199,7378
10200,706
10201,765
10202,716
10204,7303
10205,868
10207,317
10208,475
10209,852
10209,578
10210,9864
10211,674
10212,657
10213,528
10214,652
10215,3270
10216,764
10216,765
10217,444
10218,7417
10219,295
10220,772
10222,10154
10224,792
10225,8752
10226,332
10227,764
10228,803
10229,391
10230,652
10232,733
10233,3304
10234,521
10234,567
10235,444
10236,521
10236,6985
10237,160
10238,674
10238,835
10239,3204
10240,295
10242,444
10243,574
10243,9890
10244,852
10245,414
10246,657
10247,862
10249,868
10250,674
10251,652
10252,879
10253,3380
10254,882
10255,868
10256,3389
10257,2864
10258,868
10259,574
10263,7583
10264,868
10266,2128
10267,7646
10268,733
10269,862
10270,7601
10271,588
10272,879
10273,528
10274,733
10275,868
10275,9857
10275,3583
10275,5911
10276,7509
10277,2128
10278,438
10279,7638
10280,862
10283,2421
10284,7638
10285,652
10286,3792
10286,554
10286,10167
10286,10168
10287,8756
10288,3670
10288,8865
10290,3807
10291,3670
10292,7559
10293,7638
10294,7646
10294,873
10295,3583
10296,7559
10297,792
10297,7706
10298,612
10299,772
10300,8582
10300,8977
10301,8243
10303,7759
10304,7720
10305,3792
10307,2864
10308,10183
10309,475
10309,7861
10309,9938
10310,1568
10311,8063
10312,2864
10312,9857
10314,652
10315,3311
10316,851
10317,6019
10318,3713
10319,7559
10319,10192
10320,588
10322,3631
10322,3632
10323,772
10324,10195
10324,9948
10324,7961
10325,7559
10326,588
10327,7715
10327,10183
10328,3807
10329,528
10330,7638
10331,3631
10332,3440
10334,3647
10334,5831
10334,3760
10335,3792
10335,10201
10336,3655
10336,3685
10337,7839
10338,3583
10338,7861
10339,3721
10340,8977
10340,7422
10341,3632
10341,3647
10343,2968
10344,7422
10344,10206
10346,3713
10347,10209
10349,3749
10350,7847
10351,3721
10352,3666
10352,2968
10352,8063
10352,7971
10353,10211
10354,8063
10355,7839
10355,8046
10356,937
10358,9053
10359,2128
10360,3749
10362,7949
10364,7839
10364,9857
10365,3440
10367,9979
10368,3783
10369,3713
10370,3792
10370,3793
10371,7970
10371,7971
10371,7972
10371,3813
10372,10218
10372,10217
10373,9948
10373,9091
10374,3807
10375,3666
10377,9983
10378,3886
10378,10222
10379,505
10380,3565
10380,10218
10381,8037
10383,3792
10383,3793
10383,7861
10383,3760
10384,642
10384,10224
10386,3869
10387,3550
10388,3732
10390,3819
10390,4995
10391,8058
10392,3666
10394,8055
10395,8102
10397,8102
10397,5857
10398,7847
10399,3749
10400,3778
10401,4007
10402,10010
10404,3793
10405,3987
10406,8085
10407,2968
10408,3886
10408,7971
10408,2968
10409,1568
10410,8127
10411,4007
10411,995
10412,3749
10414,8179
10414,9307
10414,8180
10415,8037
10416,3949
10417,8102
10418,10250
10420,8267
10422,8127
10422,8123
10422,8124
10422,8122
10422,8126
10422,8125
10423,2128
10424,3749
10425,10019
10427,10254
10427,6765
10428,4235
10429,3940
10431,3832
10432,3941
10432,9311
10433,3987
10434,4995
10435,3940
10436,2968
10437,3749
10438,4243
10439,4007
10440,4019
10441,8179
10441,1250
10441,8180
10442,3940
10443,3666
10444,995
10445,8189
10447,4042
10448,2128
10450,3819
10450,8203
10451,10266
10452,7929
10453,8156
10454,4283
10454,10036
10454,10037
10455,3897
10457,4007
10457,8203
10458,4181
10459,995
10460,3440
10461,995
10462,3832
10464,4093
10465,8201
10467,1568
10469,10274
10470,10052
10471,3972
10472,9412
10473,2968
10475,4283
10476,1568
10477,10036
10478,10281
10479,3949
10481,9439
10482,10285
10483,3869
10485,8281
10486,1568
10487,4187
10487,1258
10488,3987
10489,1287
10490,10289
10492,3676
10493,4286
10494,4243
10495,4027
10496,8283
10497,8287
10497,8288
10499,10285
10500,8292
10501,8298
10501,8297
10502,8294
10502,8295
10502,1250
10503,10299
10504,4235
10505,10303
10506,1037
10508,2181
10511,8287
10511,8288
10512,4256
10512,1284
10513,4301
10514,1568
10515,3917
10516,4283
10517,4181
10519,4286
10519,4287
10520,4027
10520,4283
10521,1287
10521,8317
10523,4286
10523,4287
10523,4288
10525,4296
10525,4297
10527,3949
10527,4191
10528,4309
10529,4317
10530,4283
10531,9312
10532,3993
10533,1258
10534,9639
10535,5132
10535,8345
10540,8356
10540,8357
10542,10319
10542,10320
10543,4205
10544,4374
10546,10324
10547,3904
10548,4358
10549,10325
10550,3993
10551,8281
10552,1568
10553,10328
10555,1064
10556,1082
10557,1764
10558,1073
10559,10333
10560,4288
10562,3993
10564,8392
10565,8413
10565,2181
10566,4424
10567,4403
10568,10135
10568,10136
10569,4273
10570,9748
10571,1109
10572,10338
10573,4301
10574,1568
10575,4358
10576,4469
10577,4472
10578,8406
10579,3676
10580,8413
10581,10346
10583,1135
10593,10347
10598,10348
10599,8415
10602,10349
10604,10147
10605,1140
10615,1141
10618,10350
10621,10352
10622,10149
10627,10353
10629,10354
10630,10355
10632,10356
10635,10357
10638,10358
10639,1144
10640,10359
10641,10360
10643,10361
10650,10362
10653,10363
10661,10364
10664,10365
10665,10366
10665,10367
10666,10368
10667,10369
10668,10370
10669,10371
10670,10372
10671,10373
10672,10374
10673,10375
10674,10376
10675,10376
10676,10365
10677,10377
10679,10365
10680,10378
10681,10366
10681,10367
10682,10371
10683,10376
10683,10379
10684,10380
10685,10381
10686,10368
10686,10382
10687,10369
10688,10383
10689,10365
10690,10368
10690,10384
10691,10378
10692,10375
10693,10385
10695,10365
10696,10386
10697,10367
10697,10387
10698,10376
10698,10388
10699,10389
10700,10371
10701,10368
10701,10384
10702,10386
10703,10365
10704,10389
10705,10376
10705,10390
10707,10391
10707,10376
10708,10392
10709,10372
10710,10375
10711,10365
10712,10369
10713,10393
10714,10367
10714,10394
10715,10365
10716,10368
10716,10384
10717,10383
10718,10395
10719,10376
10719,10396
10720,10397
10721,10371
10723,10366
10724,10367
10724,10394
10725,10365
10725,10398
10726,10369
10726,10397
10727,10376
10727,10399
10727,10388
10728,10369
10729,10365
10730,10376
10730,10400
10731,10395
10732,7322
10734,10365
10734,10398
10735,10369
10735,10397
10736,10365
10736,10401
10737,10376
10741,10402
10742,10365
10742,10401
10744,10389
10746,10403
10747,10404
10748,10405
10749,10406
10749,10392
10751,10381
10752,10365
10752,10401
10753,10376
10753,10407
10754,10376
10754,10408
10755,10409
10756,10410
10758,10369
10758,10397
10759,10365
10759,10411
10760,10376
10760,10388
10761,10369
10761,10397
10762,10376
10762,10407
10763,10385
10765,10389
10766,10365
10766,10412
10767,10401
10767,10365
10769,10376
10769,10408
10770,10376
10770,10413
10771,10401
10771,10365
10772,10365
10772,10411
10773,10388
10776,10413
10776,10376
10777,10381
10778,10411
10779,10414
10780,10394
10780,10365
10781,10415
10782,10371
10783,10416
10783,10376
10784,10417
10784,10418
10785,10401
10785,10365
10787,10388
10787,10376
10789,10401
10791,10419
10792,10401
10792,10411
10793,10420
10794,10416
10794,10376
10795,10413
10795,10416
10795,10408
10795,10376
10796,10408
10796,10376
10799,10369
10799,10421
10800,10376
10800,10381
10802,10369
10802,10397
10803,10381
10804,10376
10804,10413
10805,10411
10805,10401
10806,10369
10806,10397
10807,10422
10807,10389
10809,10369
10809,10416
10810,10376
10810,10423
10811,10376
10811,10388
10812,10367
10813,10424
10814,10424
10815,10411
10815,10401
10816,10371
10817,10411
10817,10425
10818,10369
10818,10416
10820,10376
10820,10413
10822,10369
10822,10426
10823,10427
10823,10428
10824,10411
10824,10429
10825,10411
10825,10401
10826,10430
10827,10431
10828,10376
10828,10413
10829,10369
10829,10397
10830,10424
10831,10369
10831,10397
10832,10376
10832,10396
10833,10427
10833,10428
10834,10376
10834,10388
10835,10423
10835,10413
10836,10389
10837,10428
10838,10411
10838,10401
10839,10369
10839,10432
10841,10411
10841,10429
10842,10369
10842,10416
10843,10427
10844,10373
10845,10433
10846,10388
10847,10375
10848,10411
10848,10392
10849,10423
10849,10432
10850,10368
10850,10434
10852,10373
10853,10435
10854,10436
10855,10437
10856,10369
10856,10416
10857,10368
10857,10375
10858,10423
10858,10388
10858,10438
10859,10369
10859,10439
10860,10427
10861,10389
10863,10440
10864,10381
10864,10441
10865,10373
10866,10436
10868,10393
10869,10369
10869,10397
10871,10371
10872,10369
10872,10416
10874,10442
10875,10389
10876,10443
10877,10423
10877,10396
10878,10369
10878,10426
10879,10444
10880,10389
10881,10423
10881,10388
10882,10436
10883,10423
10883,10396
10887,10369
10887,10445
10888,10369
10888,10421
10889,10423
10889,10388
10890,10411
10890,10401
10890,10397
10891,10440
10892,10369
10892,10446
10893,10423
10893,10447
10893,10448
10894,10449
10897,10423
10897,10445
10898,10450
10900,10373
10901,10389
10902,10451
10902,10452
10903,10381
10903,10441
10904,10423
10904,10388
10905,10411
10905,10429
10907,10392
10908,7322
10909,10423
10909,10418
10910,10445
10910,10392
10911,10453
10911,10449
10912,10444
10913,10444
10914,10397
10914,10372
10914,10454
10915,10389
10916,10411
10916,10455
10918,10389
10919,10373
10921,10456
10921,10457
10922,10423
10922,10388
10923,10411
10923,10429
10924,10417
10924,10458
10926,10445
10926,10446
10927,10411
10927,10459
10927,10427
10928,10460
10929,10411
10929,10429
10930,7322
10931,10444
10931,10461
10932,10371
10933,10462
10933,10463
10935,10411
10935,10371
10937,10464
10937,10465
10938,10411
10938,10389
10938,10450
10939,10451
10940,10373
10940,10466
10941,10408
10942,10426
10943,10467
10943,10468
10944,10408
10944,10469
10945,10367
10946,10470
10947,10411
10947,10454
10947,10466
10948,10462
10949,10455
10950,10381
10950,10441
10951,10471
10952,10472
10953,10473
10954,10474
10955,10450
10957,10475
10957,10476
10957,9364
10958,10446
10959,10477
10960,10478
10961,10479
10962,10427
10962,10480
10963,10481
10964,10455
10965,10426
10966,10441
10967,10450
10968,10462
10969,10426
10970,9364
10971,10482
10972,10483
10973,10482
10974,10484
10975,10478
10976,10479
10977,10485
10979,10469
10980,10486
10981,10487
10982,10483
10983,10482
10984,10481
10984,10488
10985,10483
10986,10489
10987,10490
10987,10491
10988,10490
10988,10492
10989,10493
10990,10481
10991,10485
10992,10494
10994,10495
10995,10487
10996,10496
10998,10496
10999,10497
11000,10498
11001,10499
11001,10500
11001,10472
11002,10501
11003,10501
11004,10483
11005,10494
11007,10502
11009,10496
11010,10503
11010,10481
11011,10504
11011,10505
11012,10506
11014,10507
11015,10482
11016,10508
11017,10487
11018,10449
11019,10509
11020,10494
11022,10510
11023,10511
11023,10512
11024,10513
11025,10514
11026,10515
11027,10516
11028,10517
11028,10518
11029,10502
11030,10519
11031,10515
11031,10520
11031,10500
11032,10441
11033,10521
11034,10522
11035,10494
11036,10523
11037,10472
11038,10524
11039,10525
11040,10526
11041,10513
11042,10522
11043,10527
11044,10528
11045,10529
11046,10530
11047,10526
11048,10531
11049,10531
11050,10532
11051,10522
11052,10533
11053,10493
11054,10522
11055,10534
11056,10494
11057,10535
11058,10536
11059,10483
11060,10537
11062,10493
11063,10538
11064,10539
11065,10531
11066,10526
11067,10540
11069,10541
11070,10542
11071,10543
11073,10544
11074,10543
11075,10545
11077,10546
11078,10496
11079,10547
11080,10526
11081,10548
11082,10543
11083,10549
11084,10472
11085,10548
11086,10550
11087,10532
11088,10524
11089,10493
11090,10551
11091,10517
11092,10552
11093,10553
11094,10513
11095,10541
11096,10549
11097,10554
11098,10546
11099,10555
11100,10556
11101,10544
11102,10557
11103,10558
11104,10559
11105,10526
11106,10557
11106,10560
11107,10531
11108,10557
11108,10560
11109,10561
11110,10562
11111,10563
11112,10564
11113,10526
11114,10565
11115,10543
11116,10566
11118,10562
11119,10567
11120,10544
11121,10557
11121,10568
11122,10569
11123,10570
11124,10531
11125,10562
11125,10571
11126,10543
11127,10572
11128,10526
11129,10573
11130,10569
11131,10556
11132,10574
11133,10575
11134,10530
11135,10576
11136,10577
11137,10578
11138,10579
11139,10580
11140,10558
11141,10569
11142,10509
11143,10514
11144,10582
11145,1035
11145,10583
11146,4247
11146,10584
11147,10585
11148,10586
11149,10587
11150,10582
11151,1041
11151,10589
11152,10590
11153,10590
11154,10591
11155,10592
11155,10557
11156,10584
11157,10593
11158,10132
11159,1046
11159,10594
11160,10595
11161,10596
11162,10597
11163,1049
11163,10597
11164,1050
11164,10598
11165,10599
11166,10600
11167,10601
11167,10602
11168,1051
11168,10603
11169,10597
11170,10584
11171,10604
11172,10605
11173,1054
11173,10606
11174,10607
11175,10582
11176,10608
11176,10585
11177,10583
11178,1055
11178,10609
11179,10591
11180,10600
11181,10591
11182,10599
11183,10610
11184,1060
11184,10611
11185,10599
11186,10612
11186,10613
11187,10614
11188,1072
11188,10615
11189,1069
11189,10616
11190,1070
11190,10617
11191,10600
11192,10618
11193,1080
11193,10567
11194,10619
11195,10620
11196,10621
11197,10599
11198,10607
11199,10622
11200,10623
11201,10624
11202,10597
11203,10625
11204,1101
11204,10626
11204,10627
11205,10628
11206,10132
11207,1103
11207,10590
11208,10629
11208,10630
11209,10591
11210,10605
11211,10604
11212,10631
11213,10599
11214,1121
11214,10594
11215,10602
11216,1123
11216,10607
11217,10632
11220,10633
11222,10634
11223,1157
11225,10635
11226,10636
11228,727
11232,10637
11233,10638
11236,10639
11237,10640
11241,10641
11244,4570
11245,10642
11248,10643
11254,1163
11255,1799
11256,10644
11257,4576
11258,10645
11260,10646
11262,10647
11263,10648
11265,10649
11266,10650
11268,10651
11274,10652
11278,10653
11281,3307
11282,10654
11284,10655
11285,10656
11286,10657
11287,10658
11288,10659
11294,10660
11295,8754
11296,10661
11300,10662
11304,1174
11307,10663
11308,10664
11311,10665
11312,10666
11316,1175
11317,10667
11318,10668
11319,10669
11322,10670
11324,10671
11325,1178
11327,10672
11328,891
11334,10673
11337,10674
11340,10675
11344,10676
11346,10677
11351,1182
11354,10678
11358,10679
11359,10680
11365,10681
11368,10682
11370,10683
11373,10684
11374,10685
11378,10686
11379,10687
11382,10688
11387,10689
11389,10690
11395,900
11396,10691
11402,10692
11405,909
11406,10693
11409,10694
11411,910
11414,10695
11415,912
11416,914
11419,8934
11423,916
11425,919
11427,10696
11430,4699
11432,10697
11436,10698
11442,9960
11447,10699
11454,10700
11455,938
11463,10701
11464,4743
11465,1215
11468,10702
11469,10703
11474,945
11477,10704
11479,947
11483,10705
11485,949
11490,953
11491,10706
11494,10707
11496,10708
11497,956
11498,10709
11502,8085
11505,969
11507,10710
11517,976
11519,974
11520,10711
11521,1240
11527,981
11531,10713
11537,10714
11540,987
11544,10715
11545,10716
11546,10717
11552,1001
11555,1005
11556,10719
11557,1002
11559,1004
11562,1006
11565,1008
11567,10720
11568,1009
11572,10721
11577,10722
11579,10723
11581,10724
11585,10725
11595,10726
11597,10727
11598,10728
11602,4247
11609,10729
11614,10730
11616,1046
11620,1049
11624,10601
11625,1051
11633,1054
11634,1057
11636,1055
11637,10731
11639,4953
11640,1060
11643,1069
11644,1070
11646,1072
11649,1080
11657,10732
11660,4424
11661,10733
11668,1122
11670,10734
11673,10736
11674,10737
11675,10741
11676,10745
11676,10746
11677,10747
11678,10748
11678,10749
11679,10752
11680,10755
11680,10756
11681,10752
11681,10760
11682,10761
11683,10764
11684,10767
11684,10768
11685,10752
11685,10746
11686,10771
11686,10772
11687,10755
11688,10776
11689,10780
11689,10781
11689,10782
11690,10755
11691,10791
11691,10792
11692,10793
11692,10794
11692,10795
11693,10797
11693,10798
11694,10749
11694,10802
11694,10803
11696,10746
11696,10807
11697,10780
11697,10741
11698,10741
11698,10809
11699,10810
11699,10811
11699,10812
11700,10818
11700,10819
11700,10820
11701,10812
11701,10746
11701,10821
11702,10780
11702,10823
11702,10741
11703,10780
11703,10812
11703,10824
11704,10812
11704,10780
11704,10827
11705,10764
11705,10828
11706,10810
11706,10821
11706,10829
11707,10755
11707,10780
11707,10827
11708,10831
11708,10832
11708,10829
11709,10834
11709,10756
11709,10835
11710,10836
11710,10837
11710,10838
11711,10802
11711,10842
11712,10812
11712,10776
11712,10849
11713,10755
11713,10850
11714,10821
11714,10851
11715,10752
11715,10857
11715,10858
11716,10755
11716,10850
11717,10860
11717,10861
11717,10862
11718,10863
11718,10812
11718,10864
11719,10865
11720,10838
11720,10866
11720,10831
11721,10860
11721,10861
11722,10867
11722,10868
11723,10746
11723,10872
11724,10812
11725,10755
11727,10746
11727,10884
11728,10888
11728,10889
11729,10890
11730,10812
11730,10849
11731,10891
11731,10892
11732,10893
11732,10894
11733,10897
11733,10898
11734,10899
11735,10884
11735,10827
11736,10780
11736,10901
11737,10902
11737,10903
11738,10904
11738,10905
11739,10909
11739,10910
11740,10915
11740,10916
11741,10850
11741,10917
11742,10920
11742,10921
11743,10922
11743,10923
11744,10892
11744,10925
11745,10930
11745,10903
11746,10937
11746,10938
11747,10755
11747,10930
11748,10780
11748,10901
11749,10812
11750,10943
11750,10866
11751,10944
11751,10945
11752,10948
11752,10949
11752,10950
11753,10892
11753,10925
11754,10957
11754,10865
11756,10963
11757,10884
11757,10966
11757,10827
11758,10969
11758,10970
11759,10976
11759,10977
11759,10821
11760,10978
11760,10979
11760,10980
11761,10860
11761,10981
11762,10915
11762,10985
11762,10901
11763,10987
11763,10988
11763,10916
11764,10989
11764,10990
11765,10995
11766,10950
11766,10999
11767,11000
11767,10969
11768,10903
11768,11001
11769,11004
11769,11005
11770,11006
11770,11007
11770,11008
11771,11014
11771,11015
11772,11016
11772,11017
11772,11018
11773,11021
11773,11022
11773,11023
11774,11015
11774,11014
